#TYPE System.Collections.DictionaryEntry
"Name","Key","Value"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_96","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_96","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_45","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_45","2"
"https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_0_0","https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_0_0","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_69","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_69","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_0_18","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_0_18","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_75","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_75","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_11","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_11","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_19","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_19","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_1","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_18","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_18","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_104","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_104","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_2","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_2","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_27","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_27","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_27","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_27","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_1_40","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_1_40","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_2_0","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_2_0","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_2_24","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_2_24","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_49","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_49","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_2_22","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_2_22","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_2_14","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_2_14","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_91","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_91","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_20","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_20","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_0_41","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_0_41","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_27","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_27","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_3_43","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_3_43","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_97","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_97","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_39","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_39","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_66","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_66","2"
"https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_3_16","https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_3_16","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_84","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_84","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_5_112","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_5_112","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_96","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_96","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_1_11","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_1_11","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_1","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2470","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2470","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite192","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite192","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_7","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_7","2"
"https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_1_65","https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_1_65","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite230","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite230","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_85","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_85","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_6_37","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_6_37","3"
"https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_3_75","https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_3_75","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_14","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_14","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_78","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_78","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_34","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_34","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_52","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_52","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite214","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite214","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_26","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_26","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_74","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_74","6"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_2_19","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_2_19","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_15","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_15","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_76","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_76","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_33","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_33","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_82","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_82","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_41","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_41","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_29","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_29","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_SAEFr_3_8","https://cloudnativebackup.sharepoint.com/sites/grp_scale_SAEFr_3_8","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_9_47","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_9_47","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_22","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_22","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_16","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_16","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_85","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_85","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_25","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_25","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_0_39","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_0_39","5"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2654","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2654","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_32","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_32","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_22","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_22","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_1_49","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_1_49","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_3_6","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_3_6","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_88","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_88","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_7","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_7","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_40","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_40","7"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_0_53","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_0_53","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_5_33","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_5_33","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_31","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_31","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_0_10","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_0_10","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_30","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_30","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_40","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_40","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_85","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_85","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_58","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_58","5"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite572","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite572","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_3_25","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_3_25","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_26","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_26","4"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite523","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite523","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite681","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite681","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_8_53","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_8_53","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_37","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_37","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_53","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_53","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_103","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_103","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_4","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_4","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_97","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_97","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3174","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3174","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_21","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_21","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_9_25","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_9_25","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3524","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3524","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_51","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_51","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_7","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_7","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_43","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_43","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_8","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_8","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_6_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_6_48","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_24","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_24","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_100","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_100","6"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_38","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_38","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_38","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_38","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_88","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_88","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_2","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_2","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_46","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_46","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_1","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_15","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_15","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_91","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_91","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_29","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_29","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_31","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_31","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_9","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_9","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_59","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_1_59","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_8","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_8","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_3","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_3","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_0_13","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_0_13","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_110","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_110","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_69","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_69","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_33","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_33","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_0_15","https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_0_15","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_1_89","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_1_89","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_1_44","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_1_44","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_1_52","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_1_52","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_66","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_66","7"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_43","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_43","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_46","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_46","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_0_11","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_0_11","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_2","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_2","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_45","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_45","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_3_15","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_3_15","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_85","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_85","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_48","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_5_23","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_5_23","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_4","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_4","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_0_89","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_0_89","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_4_72","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_4_72","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_70","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_70","3"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3692","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3692","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_35","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_35","3"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite543","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite543","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_13","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_13","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_95","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_95","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_8_83","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_8_83","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_45","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_45","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_7_75","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_7_75","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_1_5","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_1_5","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_2","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_2","3"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2491","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2491","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_0","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_9_0","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_1_95","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_1_95","6"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_82","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_82","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_3_12","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_3_12","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_45","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_45","2"
